"","date","open","high","low","close","volume","adjusted"
"397",2014-08-12,67.5,67.699997,67.419998,67.699997,3700,60.346508
"398",2014-08-13,67.699997,67.800003,67.68,67.699997,29500,60.346508
"399",2014-08-14,67.699997,67.800003,67.599998,67.800003,302000,60.435658
"400",2014-08-15,67.800003,67.980003,67.800003,67.940002,2400,60.560444
"401",2014-08-18,67.879997,68.5,67.879997,68.5,8200,61.059616
"402",2014-08-19,68.5,68.519997,68.400002,68.400002,119000,60.97049
"403",2014-08-20,68.400002,68.400002,68.360001,68.360001,207100,60.934818
"404",2014-08-21,68.980003,68.980003,68,68.360001,301100,60.934818
"405",2014-08-22,68.400002,68.5,68.040001,68.5,1300,61.059616
"406",2014-08-25,68.400002,68.400002,68.220001,68.400002,2300,60.97049
"407",2014-08-26,68.400002,68.400002,68.300003,68.400002,3300,60.97049
"408",2014-08-27,68.599998,68.800003,68.400002,68.400002,51000,60.97049
"409",2014-08-28,68.5,68.800003,68.400002,68.5,253400,61.059616
"410",2014-08-29,67.5,67.5,67,67.32,5500,60.538055
"411",2014-09-02,67.32,67.32,67.199997,67.199997,2300,60.43013
"412",2014-09-03,67.199997,67.300003,67.099998,67.300003,75900,60.520077
"413",2014-09-04,67.300003,67.300003,67.199997,67.260002,86900,60.484093
"414",2014-09-05,67.300003,67.300003,67.199997,67.199997,2000,60.43013
"415",2014-09-08,67.099998,67.099998,66.82,66.900002,5000,60.160366
"416",2014-09-09,66.900002,67,66.800003,66.800003,107900,60.070442
"417",2014-09-10,66.800003,67,66.779999,67,300,60.250286
"418",2014-09-11,67.5,67.5,66.800003,67.080002,133600,60.322227
"419",2014-09-12,67.5,67.599998,66.900002,67.5,103200,60.699913
"420",2014-09-15,67,67,67,67,700,60.250286
"421",2014-09-17,66.959999,67.18,66.779999,66.800003,204100,60.070442
"422",2014-09-18,66.800003,67,66.779999,66.779999,1700,60.052444
"423",2014-09-19,66.779999,66.82,66.699997,66.800003,105800,60.070442
"424",2014-09-22,66.699997,66.699997,66.040001,66.400002,9300,59.710732
"425",2014-09-23,66.400002,66.400002,66.260002,66.300003,219700,59.620808
"426",2014-09-24,66.300003,66.339996,66.199997,66.300003,21300,59.620808
"427",2014-09-25,66.5,66.5,66.300003,66.300003,68800,59.620808
"428",2014-09-26,66.220001,66.599998,66.220001,66.400002,7000,59.710732
"429",2014-09-29,66.699997,66.699997,66.300003,66.400002,343700,59.710732
"430",2014-09-30,66.400002,66.900002,66.199997,66.400002,1400,59.710732
"431",2014-10-01,66.400002,66.400002,66.260002,66.260002,100400,59.584843
"432",2014-10-02,66,66.559998,66,66.32,166000,59.63879
"433",2014-10-03,66.32,66.699997,66.32,66.519997,4300,59.818638
"434",2014-10-07,66.800003,66.800003,66.540001,66.800003,3700,60.070442
"435",2014-10-08,66.699997,67.5,66.300003,67.199997,313900,60.43013
"436",2014-10-09,67.5,67.5,66.599998,67.099998,201500,60.34021
"437",2014-10-10,66.519997,67.5,66.519997,67.099998,2000,60.34021
"438",2014-10-13,67.099998,67.099998,66.339996,67,8000,60.250286
"439",2014-10-14,67,67.099998,66.5,66.5,1700,59.800655
"440",2014-10-15,66.639999,66.660004,66.300003,66.300003,6500,59.620808
"441",2014-10-16,66,66.68,65.900002,66.239998,7100,59.566849
"442",2014-10-17,66.68,66.839996,66.32,66.800003,23100,60.070442
"443",2014-10-20,67,67,66.760002,67,11400,60.250286
"444",2014-10-21,67,67.5,67,67.5,13400,60.699913
"445",2014-10-22,67.5,67.5,67.5,67.5,0,60.699913
"446",2014-10-24,67.760002,68.019997,66,68,13400,61.149548
"447",2014-10-27,68,68,68,68,100,61.149548
"448",2014-10-28,68,68.5,68,68.5,21500,61.599186
"449",2014-10-29,68.5,68.5,67.699997,67.699997,600,60.879768
"450",2014-10-30,68,68.059998,67.900002,68,26600,61.149548
"451",2014-10-31,68,68.5,67.699997,68.5,3000,61.599186
"452",2014-11-03,68.32,69,68.32,69,26500,62.048809
"453",2014-11-04,69,69,68.32,68.32,700,61.437309
"454",2014-11-05,69.199997,69.199997,68.900002,68.900002,2000,61.958881
"455",2014-11-06,68,68.099998,68,68.099998,200,61.239468
"456",2014-11-07,68.099998,68.099998,68.099998,68.099998,2500,61.239468
"457",2014-11-10,68.099998,68.099998,68.099998,68.099998,200,61.239468
"458",2014-11-11,68.5,68.5,68.199997,68.5,117600,61.599186
"459",2014-11-12,68.699997,68.699997,68.18,68.699997,6800,61.779022
"460",2014-11-13,68.5,68.599998,68.5,68.599998,400,61.689098
"461",2014-11-14,68.199997,68.199997,68.199997,68.199997,300,61.329395
"462",2014-11-17,68.199997,68.199997,68,68.18,900,61.311413
"463",2014-11-18,68.199997,68.580002,68.199997,68.400002,8100,61.509258
"464",2014-11-19,68.400002,68.599998,68.279999,68.599998,3100,61.689098
"465",2014-11-20,68.599998,68.599998,68.599998,68.599998,0,61.689098
"466",2014-11-21,68.599998,68.599998,68.599998,68.599998,3900,61.689098
"467",2014-11-24,68.400002,68.699997,68.400002,68.599998,9800,61.689098
"468",2014-11-25,68.599998,68.599998,68.599998,68.599998,4400,61.689098
"469",2014-11-26,68.599998,68.620003,68.580002,68.599998,12400,61.689098
"470",2014-11-27,68.400002,68.599998,68.400002,68.599998,500,61.689098
"471",2014-11-28,68.599998,68.599998,68.599998,68.599998,400,61.689098
"472",2014-12-01,68,68.5,67.900002,68.5,3100,61.599186
"473",2014-12-02,68.5,68.599998,68.5,68.599998,1400,61.689098
"474",2014-12-03,68.599998,68.620003,68.599998,68.620003,20400,61.707092
"475",2014-12-04,68.199997,68.699997,68.199997,68.699997,15700,61.779022
"476",2014-12-05,68.699997,68.699997,68.5,68.5,400,61.599186
"477",2014-12-08,68.599998,68.599998,68.599998,68.599998,100,61.689098
"478",2014-12-09,68,68.800003,68,68.800003,5700,61.86895
"479",2014-12-10,68.900002,68.900002,68,68.300003,2400,61.419331
"480",2014-12-11,68,68.5,68,68.5,104800,61.599186
"481",2014-12-12,68,68.5,68,68.5,500,61.599186
"482",2014-12-15,68.480003,68.480003,68,68,15400,61.149548
"483",2014-12-16,67.800003,68.5,66.959999,68.019997,4300,61.167542
"484",2014-12-17,67.599998,68.32,67.400002,68.040001,59300,61.185524
"485",2014-12-18,68.040001,68.099998,68,68.040001,7800,61.185524
"486",2014-12-19,68,68.040001,67.800003,67.800003,2900,60.969688
"487",2014-12-22,68.300003,68.5,68.300003,68.5,10300,61.599186
"488",2014-12-23,68.5,68.519997,68.5,68.519997,5900,61.617157
"489",2014-12-24,68.519997,68.519997,68.519997,68.519997,0,61.617157
"490",2014-12-26,68.5,68.5,68.5,68.5,400,61.599186
"491",2014-12-29,68.599998,68.599998,68.5,68.5,15700,61.599186
"492",2014-12-30,68.519997,68.519997,68.519997,68.519997,4600,61.617157
"493",2014-12-31,68,68.5,68,68.5,7900,61.599186
"494",2015-01-02,68.5,68.879997,68.5,68.879997,1800,61.940899
"495",2015-01-05,68.599998,69,68.599998,69,5200,62.048809
"496",2015-01-06,68.5,68.800003,68.5,68.599998,1100,61.689098
"497",2015-01-07,68.5,68.900002,68.5,68.900002,700,61.958881
"498",2015-01-08,68.599998,69,68.599998,69,7100,62.048809
"499",2015-01-09,69,69,69,69,15300,62.048809
"500",2015-01-12,69,69.300003,69,69.099998,12100,62.138741
"501",2015-01-13,69.099998,69.120003,69.099998,69.099998,6100,62.138741
"502",2015-01-14,69.099998,69.580002,69.099998,69.580002,700,62.57037
"503",2015-01-15,69.599998,69.900002,69.599998,69.900002,3800,62.858124
"504",2015-01-16,69.599998,70.099998,69.599998,70.099998,2800,63.037979
"505",2015-01-19,70,70.300003,70,70.300003,6900,63.217842
"506",2015-01-20,70.300003,70.379997,70.300003,70.32,15000,63.235825
"507",2015-01-21,70.300003,70.699997,70.300003,70.699997,8700,63.57753
"508",2015-01-22,70.699997,71.379997,70.699997,71.080002,6200,63.919254
"509",2015-01-23,71.279999,71.400002,71.199997,71.400002,3800,64.207016
"510",2015-01-26,71,71.480003,71,71.480003,27900,64.278969
"511",2015-01-27,71.459999,71.459999,71.160004,71.400002,87900,64.207016
"512",2015-01-28,71.400002,71.400002,71,71.379997,65600,64.189034
"513",2015-01-29,71.300003,71.540001,71.279999,71.540001,61700,64.332916
"514",2015-01-30,71.5,71.5,71.5,71.5,3300,64.296944
"515",2015-02-04,71.5,72.400002,71.5,72.400002,21500,65.106277
"516",2015-02-05,72.400002,73.5,72.400002,73.300003,27500,65.915611
"517",2015-02-06,73.199997,73.599998,73.199997,73.360001,11100,65.969566
"518",2015-02-09,73.919998,73.919998,73.779999,73.779999,800,66.34726
"519",2015-02-10,73.599998,73.699997,73.5,73.699997,11800,66.275307
"520",2015-02-11,73.599998,73.639999,73.519997,73.639999,20700,66.221359
"521",2015-02-12,73.5,73.599998,73.300003,73.5,50200,66.095467
"522",2015-02-13,73,73.5,73,73.5,21700,66.095467
"523",2015-02-16,73.5,73.5,73.5,73.5,0,66.095467
"524",2015-02-17,73.5,73.599998,73.300003,73.599998,1000,66.185394
"525",2015-02-18,73.599998,73.599998,73,73.599998,500,66.185394
"526",2015-02-23,73.599998,74.779999,73.599998,73.800003,6000,66.365257
"527",2015-02-24,74,74,72.019997,73.300003,6500,65.915611
"528",2015-02-25,72.82,72.900002,72.199997,72.699997,14900,65.37606
"529",2015-02-26,73.300003,73.5,72.699997,73.300003,4700,65.915611
"530",2015-02-27,73.400002,73.699997,73,73.5,6300,66.095467
"531",2015-03-02,73.5,74,73.5,74,9300,66.54509
"532",2015-03-03,74,75,74,75,6000,67.444344
"533",2015-03-04,75,75.199997,74.980003,74.980003,55000,67.426361
"534",2015-03-05,75.199997,75.199997,74.900002,74.900002,200,67.354431
"535",2015-03-06,74.800003,74.800003,73.620003,74.480003,1000,66.976746
"536",2015-03-09,74.480003,74.5,74,74,2900,66.54509
"537",2015-03-10,73.900002,74.199997,73.5,74.199997,1300,66.724945
"538",2015-03-11,74.199997,74.199997,74.199997,74.199997,500,66.724945
"539",2015-03-12,74,74.199997,73.519997,74.199997,600,66.724945
"540",2015-03-13,74.199997,74.5,74,74.5,600,66.99472
"541",2015-03-16,74,74,73.099998,73.099998,1000,65.735764
"542",2015-03-17,73.099998,74,73,74,26400,66.54509
"543",2015-03-18,74,74,74,74,0,66.54509
"544",2015-03-19,73.5,74.160004,73.5,74,1900,66.54509
"545",2015-03-20,74,74,74,74,200,66.54509
"546",2015-03-23,73.599998,73.900002,73.5,73.5,4700,66.095467
"547",2015-03-24,73.800003,73.800003,73.300003,73.5,9000,66.095467
"548",2015-03-25,73.699997,73.900002,73.599998,73.599998,1500,66.185394
"549",2015-03-26,73.879997,74,73.879997,74,500,66.54509
"550",2015-03-27,73.900002,74,73.599998,73.800003,3200,66.365257
"551",2015-03-30,73.900002,73.900002,73.800003,73.800003,1700,66.365257
"552",2015-03-31,73.800003,73.800003,73.699997,73.699997,4700,66.275307
"553",2015-04-01,73.699997,73.699997,73.699997,73.699997,800,66.275307
"554",2015-04-02,73.699997,73.900002,73.699997,73.699997,42700,66.275307
"555",2015-04-03,73.800003,74.300003,73.699997,74.300003,31300,66.814857
"556",2015-04-06,74.5,74.800003,74.32,74.800003,29700,67.264496
"557",2015-04-07,75,75,74.779999,74.800003,3500,67.264496
"558",2015-04-08,75.5,75.5,75,75.300003,500,67.714134
"559",2015-04-09,75.400002,75.400002,75.300003,75.300003,1600,67.714134
"560",2015-04-10,75.099998,75.099998,75.099998,75.099998,200,67.534271
"561",2015-04-13,75.099998,75.5,75.099998,75.300003,77100,67.714134
"562",2015-04-14,75.300003,75.480003,75.199997,75.199997,10500,67.624199
"563",2015-04-15,75.480003,75.480003,74.400002,75.480003,2200,67.875992
"564",2015-04-16,75.480003,75.480003,75.480003,75.480003,300,67.875992
"565",2015-04-17,74.900002,75.400002,74.400002,74.5,50900,66.99472
"566",2015-04-20,74.5,75.099998,74.440002,74.480003,12200,66.976746
"567",2015-04-21,74.480003,74.480003,74.279999,74.480003,1700,66.976746
"568",2015-04-22,74.480003,74.480003,74,74,1200,66.54509
"569",2015-04-23,74.5,74.5,74,74.5,5800,66.99472
"570",2015-04-24,74.5,75.379997,74.5,75.379997,300,67.786064
"571",2015-04-27,75.360001,75.360001,74.5,75,1600,67.444344
"572",2015-04-28,75.059998,75.059998,74.5,74.68,16100,67.156578
"573",2015-04-29,75,75,74.379997,74.379997,1300,66.886803
"574",2015-04-30,74.379997,74.379997,73.599998,74.099998,44300,66.63501
"575",2015-05-05,74.099998,74.099998,74.099998,74.099998,3300,66.63501
"576",2015-05-06,74.099998,74.199997,74.099998,74.139999,1300,66.670982
"577",2015-05-07,74.160004,74.160004,74.139999,74.160004,2800,66.688972
"578",2015-05-08,74.18,74.220001,73.519997,74,10300,66.54509
"579",2015-05-11,73.5,73.5,72,72.18,8200,66.480621
"580",2015-05-12,72.18,73,70,73,48300,67.23587
"581",2015-05-13,74.5,74.5,72.879997,72.879997,400,67.125336
"582",2015-05-14,73.300003,73.300003,72.879997,73,1200,67.23587
"583",2015-05-15,72.900002,73,72.5,72.800003,1600,67.051674
"584",2015-05-18,72.199997,72.779999,72.199997,72.779999,300,67.033241
"585",2015-05-19,72.779999,73,72.779999,72.900002,50500,67.143776
"586",2015-05-20,72.779999,72.800003,72.099998,72.800003,600,67.051674
"587",2015-05-21,72.779999,72.800003,71.5,71.5,30200,65.854309
"588",2015-05-22,NA,NA,NA,NA,NA,NA
"589",2015-05-25,72.480003,72.480003,71.519997,71.519997,1400,65.872742
"590",2015-05-26,71.800003,71.800003,71.300003,71.559998,11400,65.909569
"591",2015-05-27,71.559998,71.599998,71.099998,71.099998,2900,65.485901
"592",2015-05-28,71.620003,71.620003,71.260002,71.260002,1500,65.633255
"593",2015-05-29,NA,NA,NA,NA,NA,NA
"594",2015-06-01,71.300003,71.300003,71.300003,71.300003,5800,65.670105
"595",2015-06-02,71.300003,72.379997,71,71,2100,65.393799
"596",2015-06-03,71,72.5,71,72.5,3000,66.775345
"597",2015-06-04,70.900002,72.5,70.900002,72.400002,1000,66.683243
"598",2015-06-05,72.480003,72.480003,72.300003,72.300003,500,66.591141
"599",2015-06-08,72.300003,72.32,71,72.32,1200,66.609566
"600",2015-06-09,72.400002,72.400002,72.300003,72.400002,500,66.683243
"601",2015-06-10,72.300003,72.480003,72.300003,72.480003,300,66.756943
"602",2015-06-11,NA,NA,NA,NA,NA,NA
"603",2015-06-12,NA,NA,NA,NA,NA,NA
"604",2015-06-15,NA,NA,NA,NA,NA,NA
"605",2015-06-16,71.900002,71.900002,71.199997,71.599998,164500,65.946411
"606",2015-06-17,NA,NA,NA,NA,NA,NA
"607",2015-06-18,71.699997,71.699997,71.5,71.599998,400,65.946411
"608",2015-06-19,NA,NA,NA,NA,NA,NA
"609",2015-06-22,71.800003,71.800003,71.199997,71.199997,700,65.578003
"610",2015-06-23,NA,NA,NA,NA,NA,NA
"611",2015-06-24,NA,NA,NA,NA,NA,NA
"612",2015-06-25,72.099998,72.099998,71.800003,71.800003,69400,66.130623
"613",2015-06-26,NA,NA,NA,NA,NA,NA
"614",2015-06-29,NA,NA,NA,NA,NA,NA
"615",2015-06-30,NA,NA,NA,NA,NA,NA
"616",2015-07-01,71.5,72,71.5,72,10200,66.314827
"617",2015-07-02,NA,NA,NA,NA,NA,NA
"618",2015-07-03,72,72,72,72,68500,66.314827
"619",2015-07-06,NA,NA,NA,NA,NA,NA
"620",2015-07-07,NA,NA,NA,NA,NA,NA
"621",2015-07-08,72,72,71.5,71.900002,1500,66.222725
"622",2015-07-09,NA,NA,NA,NA,NA,NA
"623",2015-07-10,NA,NA,NA,NA,NA,NA
"624",2015-07-13,NA,NA,NA,NA,NA,NA
"625",2015-07-14,NA,NA,NA,NA,NA,NA
"626",2015-07-15,NA,NA,NA,NA,NA,NA
"627",2015-07-16,72.099998,72.099998,72,72,1300,66.314827
"628",2015-07-20,NA,NA,NA,NA,NA,NA
"629",2015-07-21,NA,NA,NA,NA,NA,NA
"630",2015-07-22,NA,NA,NA,NA,NA,NA
"631",2015-07-23,NA,NA,NA,NA,NA,NA
"632",2015-07-24,NA,NA,NA,NA,NA,NA
"633",2015-07-27,NA,NA,NA,NA,NA,NA
"634",2015-07-28,NA,NA,NA,NA,NA,NA
"635",2015-07-29,NA,NA,NA,NA,NA,NA
"636",2015-07-30,NA,NA,NA,NA,NA,NA
"637",2015-07-31,NA,NA,NA,NA,NA,NA
"638",2015-08-03,NA,NA,NA,NA,NA,NA
"639",2015-08-04,73.300003,73.300003,72,72,14400,66.314827
"640",2015-08-05,72,72.900002,72,72.900002,39300,67.143776
"641",2015-08-06,NA,NA,NA,NA,NA,NA
"642",2015-08-07,72,72.5,72,72.5,1100,66.775345
"643",2015-08-10,NA,NA,NA,NA,NA,NA
"644",2015-08-11,NA,NA,NA,NA,NA,NA
"645",2015-08-12,71.900002,72,71.879997,71.919998,17400,66.241142
"646",2015-08-13,71.919998,72.5,71.919998,72.279999,6500,66.572716
"647",2015-08-14,72.199997,72.919998,72,72.779999,6100,67.033241
"648",2015-08-17,72.800003,72.800003,72,72,97600,66.314827
"649",2015-08-18,72,72,72,72,101600,66.314827
"650",2015-08-19,72,72,71.800003,71.800003,300900,66.130623
"651",2015-08-20,72,72,71.800003,71.800003,1400,66.130623
"652",2015-08-21,72,72.18,71.699997,72.18,3200,66.480621
"653",2015-08-24,72,72,71.879997,72,94600,66.314827
"654",2015-08-25,71.879997,72,71.599998,72,7000,66.314827
"655",2015-08-26,71.800003,71.800003,71.5,71.599998,66900,66.547188
"656",2015-08-27,71.660004,72.18,71.660004,72.18,7000,67.086258
"657",2015-08-28,72.199997,72.199997,71.599998,72.160004,2800,67.067673
"658",2015-09-01,72.160004,72.160004,72.160004,72.160004,600,67.067673
"659",2015-09-02,72.160004,72.199997,72.160004,72.199997,2000,67.104851
"660",2015-09-03,72,72.160004,72,72.160004,5100,67.067673
"661",2015-09-04,72,72,72,72,100,66.918953
"662",2015-09-07,72,72.099998,72,72.099998,1200,67.011902
"663",2015-09-08,71.900002,71.900002,71.900002,71.900002,100,66.826019
"664",2015-09-09,71.900002,72.099998,71.900002,72.099998,300,67.011902
"665",2015-09-10,71.800003,71.800003,71.800003,71.800003,200,66.733078
"666",2015-09-11,72.099998,72.099998,71.900002,72.099998,1100,67.011902
"667",2015-09-14,72,72.019997,71.300003,71.540001,1700,66.491425
"668",2015-09-15,71.599998,72.019997,71.5,72.019997,1300,66.937538
"669",2015-09-17,72,72.019997,72,72.019997,120600,66.937538
"670",2015-09-18,72.099998,73,72.040001,72.040001,4200,66.956139
"671",2015-09-21,72.040001,73,72.040001,72.980003,20100,67.829803
"672",2015-09-22,72.980003,72.980003,72.279999,72.300003,31100,67.197784
"673",2015-09-23,72.300003,72.800003,72.300003,72.739998,2800,67.60675
"674",2015-09-25,72.300003,72.959999,72,72.959999,9700,67.811218
"675",2015-09-28,72.099998,72.879997,72.040001,72.879997,1200,67.736855
"676",2015-09-29,72.059998,72.059998,72,72.019997,1100,66.937538
"677",2015-09-30,72.440002,72.739998,72.019997,72.099998,11000,67.011902
"678",2015-10-01,72.139999,72.139999,72.099998,72.099998,3600,67.011902
"679",2015-10-02,72.559998,72.879997,72.559998,72.879997,300,67.736855
"680",2015-10-05,72.720001,72.800003,72.32,72.5,2600,67.383675
"681",2015-10-06,72.900002,73.18,72.900002,73,1800,67.848389
"682",2015-10-07,73,73.279999,72.5,73.099998,5200,67.941345
"683",2015-10-08,73.099998,73.400002,73.099998,73.199997,12400,68.034271
"684",2015-10-09,73.400002,73.400002,73.199997,73.400002,3800,68.220161
"685",2015-10-12,73.400002,73.400002,73.099998,73.099998,600,67.941345
"686",2015-10-13,73.599998,73.599998,73.599998,73.599998,100,68.406052
"687",2015-10-15,73.5,73.919998,73,73.919998,17900,68.703461
"688",2015-10-16,73.599998,73.599998,72.440002,72.440002,20300,67.327911
"689",2015-10-19,72.480003,72.5,71.620003,71.620003,5800,66.565781
"690",2015-10-20,71.620003,72.360001,71.339996,71.360001,17800,66.324135
"691",2015-10-21,71.459999,71.5,71,71.059998,23400,66.045288
"692",2015-10-22,71.300003,72,71.080002,72,1200,66.918953
"693",2015-10-23,72.019997,72.300003,72,72.080002,24300,66.993317
"694",2015-10-26,72.080002,72.080002,71.900002,72,68200,66.918953
"695",2015-10-27,72,72.339996,72,72,27500,66.918953
"696",2015-10-28,72.019997,72.099998,72,72,44000,66.918953
"697",2015-10-29,72.040001,72.040001,72,72,31300,66.918953
"698",2015-10-30,72.040001,72.32,72.019997,72.32,1500,67.216377
"699",2015-11-02,72.080002,72.400002,72.080002,72.32,1500,67.216377
"700",2015-11-03,72.260002,72.5,71.82,72.400002,9900,67.290726
"701",2015-11-04,72.459999,72.599998,72.400002,72.599998,2500,67.476624
"702",2015-11-05,73,73,72.800003,73,4700,67.848389
"703",2015-11-06,73.18,73.720001,73.18,73.720001,5900,68.517586
"704",2015-11-09,72.400002,72.400002,72.400002,72.400002,700,67.88932
"705",2015-11-11,72.400002,72.879997,72.400002,72.599998,4200,68.076859
"706",2015-11-12,72.400002,73,72.300003,72.839996,5600,68.301918
"707",2015-11-13,72.839996,72.839996,72.839996,72.839996,2500,68.301918
"708",2015-11-16,73.139999,73.139999,72.82,73,2300,68.45195
"709",2015-11-17,72.900002,73,72.900002,72.919998,8300,68.376915
"710",2015-11-18,73.019997,73.019997,73.019997,73.019997,100,68.470688
"711",2015-11-19,73.019997,73.019997,72.980003,73,4500,68.45195
"712",2015-11-20,73.040001,75.5,73.040001,75.300003,12200,70.608643
"713",2015-11-23,75.199997,75.199997,75.199997,75.199997,300,70.514877
"714",2015-11-24,75.199997,75.199997,73.220001,73.32,6300,68.751999
"715",2015-11-25,75,75,75,75,100,70.327339
"716",2015-11-26,73.540001,73.540001,73.519997,73.519997,400,68.939537
"717",2015-11-27,73.599998,73.599998,73.5,73.5,4700,68.920799
"718",2015-11-30,73.5,73.5,73.5,73.5,0,68.920799
"719",2015-12-01,74,74,73.5,73.5,400,68.920799
"720",2015-12-02,73.559998,74.580002,73.559998,74.580002,1100,69.933502
"721",2015-12-03,74.580002,74.599998,74.580002,74.599998,300,69.952255
"722",2015-12-04,74.599998,74.599998,73.559998,74.300003,600,69.670959
"723",2015-12-07,74.300003,74.300003,73.5,74.300003,3500,69.670959
"724",2015-12-08,73.599998,74.300003,73.599998,74.300003,200,69.670959
"725",2015-12-09,74.300003,74.300003,74.199997,74.199997,200,69.577171
"726",2015-12-10,74.199997,74.199997,74.199997,74.199997,0,69.577171
"727",2015-12-11,73.5,73.5,73.5,73.5,1500,68.920799
"728",2015-12-14,73.5,73.5,73.5,73.5,0,68.920799
"729",2015-12-15,72.5,73.480003,72.5,73.480003,41200,68.902039
"730",2015-12-16,74.379997,74.379997,72.32,72.620003,6500,68.095619
"731",2015-12-17,72.540001,73,72.540001,72.68,5200,68.151886
"732",2015-12-18,73,73,72.699997,72.699997,2100,68.170631
"733",2015-12-21,73.5,73.5,72.68,72.68,300,68.151886
"734",2015-12-22,72.699997,73,72.5,72.5,500,67.983086
"735",2015-12-23,73,73.040001,73,73.019997,111700,68.470688
"736",2015-12-28,73.199997,73.199997,73.199997,73.199997,4000,68.639473
"737",2015-12-29,73.199997,73.199997,73.199997,73.199997,0,68.639473
"738",2015-12-30,73.18,73.18,72.519997,73.099998,1500,68.545715
"739",2015-12-31,73.099998,73.400002,73,73.400002,5900,68.827034
"740",2016-01-04,73.400002,73.5,73.260002,73.400002,81100,68.827034
"741",2016-01-05,73.400002,73.400002,73.400002,73.400002,23400,68.827034
"742",2016-01-06,73.400002,73.400002,73.400002,73.400002,2700,68.827034
"743",2016-01-07,73.400002,73.400002,73.400002,73.400002,300,68.827034
"744",2016-01-08,73.339996,73.5,73.339996,73.5,9500,68.920799
"745",2016-01-11,73.400002,73.5,73.400002,73.5,22700,68.920799
"746",2016-01-12,73.419998,73.440002,73.419998,73.440002,1400,68.864525
"747",2016-01-13,73.440002,73.459999,73.440002,73.440002,26500,68.864525
"748",2016-01-14,73.400002,73.459999,73.400002,73.440002,37200,68.864525
"749",2016-01-15,73.339996,73.5,73.32,73.5,2100,68.920799
"750",2016-01-18,73.5,73.5,73.5,73.5,0,68.920799
"751",2016-01-19,73.5,75,73.5,73.5,35300,68.920799
"752",2016-01-20,73.419998,73.419998,73.419998,73.419998,800,68.845764
"753",2016-01-21,73.419998,73.419998,73,73.419998,7000,68.845764
"754",2016-01-22,73.32,73.32,73.32,73.32,200,68.751999
"755",2016-01-26,73.32,73.32,73.300003,73.300003,9300,68.733253
"756",2016-01-27,73.5,73.5,73.099998,73.099998,700,68.545715
"757",2016-01-28,73.5,73.5,73.5,73.5,2000,68.920799
"758",2016-01-29,73.940002,74,73.5,74,4100,69.389641
"759",2016-02-02,74.860001,74.860001,74.019997,74.019997,200,69.408386
"760",2016-02-03,74.080002,74.120003,74.080002,74.120003,1600,69.502167
"761",2016-02-04,74.300003,74.68,74.300003,74.68,3400,70.027275
"762",2016-02-05,74.800003,74.980003,74.5,74.5,6500,69.85849
"763",2016-02-08,74.5,74.5,74.5,74.5,0,69.85849
"764",2016-02-09,74.5,74.5,74.5,74.5,0,69.85849
"765",2016-02-10,74.800003,75,74.800003,75,1400,70.327339
"766",2016-02-11,74.800003,74.800003,74.800003,74.800003,1000,70.139801
"767",2016-02-12,74.800003,75,74.720001,74.879997,1400,70.214798
"768",2016-02-15,74.879997,75.199997,74.879997,75,2500,70.327339
"769",2016-02-16,74.900002,75.019997,74.900002,75,10600,70.327339
"770",2016-02-17,75.099998,75.120003,75.099998,75.120003,200,70.439865
"771",2016-02-18,75.099998,75.099998,75.099998,75.099998,500,70.421112
"772",2016-02-19,74.599998,74.599998,74.379997,74.440002,1000,69.802231
"773",2016-02-22,74.440002,75,74.440002,75,2600,70.327339
"774",2016-02-23,74.919998,75,74.580002,74.580002,36500,69.933502
"775",2016-02-24,74.879997,74.879997,74.639999,74.68,3600,70.027275
"776",2016-02-25,74.68,75,74.559998,74.559998,900,69.914749
"777",2016-02-26,74.559998,75,74.239998,74.239998,2600,69.614677
"778",2016-02-29,74.220001,74.220001,74,74.199997,25600,69.577171
"779",2016-03-01,74.199997,74.199997,74.120003,74.18,18000,69.558434
"780",2016-03-02,74.199997,75,74.199997,74.199997,1000,69.577171
"781",2016-03-03,74.199997,74.199997,74.18,74.199997,13700,69.577171
"782",2016-03-04,75,75,74.199997,74.199997,4800,69.577171
"783",2016-03-07,74.220001,74.220001,74.18,74.199997,6700,69.577171
"784",2016-03-08,74.080002,74.080002,74,74,2200,69.389641
"785",2016-03-09,74,74,73.980003,74,24800,69.389641
"786",2016-03-10,74,74,73.959999,73.959999,2500,69.352135
"787",2016-03-11,73.980003,73.980003,73.959999,73.959999,1800,69.352135
"788",2016-03-14,74,75.5,74,75.5,3500,70.796181
"789",2016-03-15,75.400002,75.5,75.379997,75.400002,3100,70.702415
"790",2016-03-16,74.099998,74.099998,74.099998,74.099998,100,69.483406
"791",2016-03-17,74.18,74.980003,74.019997,74.980003,9100,70.308571
"792",2016-03-18,74.980003,74.980003,74.199997,74.5,1700,69.85849
"793",2016-03-21,74.5,75.400002,74.5,75.300003,4200,70.608643
"794",2016-03-22,75.300003,75.300003,75.300003,75.300003,51000,70.608643
"795",2016-03-23,75.400002,75.480003,75.300003,75.480003,3300,70.777428
"796",2016-03-24,75.300003,75.300003,75.18,75.199997,4500,70.514877
"797",2016-03-25,75.199997,75.199997,75,75,2500,70.327339
"798",2016-03-28,74.900002,74.900002,74.599998,74.599998,15400,69.952255
"799",2016-03-29,74.599998,75,74.040001,75,205500,70.327339
"800",2016-03-30,74.5,74.900002,74.5,74.900002,400,70.233574
