"","date","open","high","low","close","volume","adjusted"
"395",2014-08-08,46.900002,46.900002,46.799999,46.82,5200,43.795471
"396",2014-08-11,46.799999,46.799999,46.400002,46.799999,1300,43.77676
"397",2014-08-12,46.799999,46.799999,46.779999,46.799999,1200,43.77676
"398",2014-08-13,46.880001,46.880001,46.799999,46.799999,28600,43.77676
"399",2014-08-14,46.82,46.82,46.779999,46.799999,3000,43.77676
"400",2014-08-15,46.82,46.82,46.82,46.82,4000,43.795471
"401",2014-08-18,46.82,46.880001,46.68,46.880001,2100,43.851597
"402",2014-08-19,46.880001,46.900002,46.720001,46.860001,9000,43.832886
"403",2014-08-20,46.799999,46.799999,46.740002,46.799999,10400,43.77676
"404",2014-08-21,46.799999,46.860001,46.799999,46.799999,4100,43.77676
"405",2014-08-22,46.799999,46.799999,46.799999,46.799999,2800,43.77676
"406",2014-08-25,46.84,46.84,46.84,46.84,800,43.814175
"407",2014-08-26,46.84,46.84,46.799999,46.82,2700,43.795471
"408",2014-08-27,46.119999,46.740002,46.119999,46.700001,16100,43.68322
"409",2014-08-28,46.799999,46.799999,46.5,46.5,11500,43.496143
"410",2014-08-29,46.139999,46.799999,46.119999,46.799999,7700,43.77676
"411",2014-09-02,46.299999,46.799999,46.200001,46.799999,4400,43.77676
"412",2014-09-03,46.68,46.68,46.400002,46.400002,1400,43.402603
"413",2014-09-04,46.400002,46.700001,46.380001,46.700001,2600,43.68322
"414",2014-09-05,46.599998,46.700001,46.580002,46.580002,13500,43.570976
"415",2014-09-08,46.5,46.5,46,46.279999,4000,43.290348
"416",2014-09-09,46.5,46.5,46.400002,46.5,90800,43.496143
"417",2014-09-10,46.34,46.34,46.34,46.34,100,43.346478
"418",2014-09-11,46.34,46.5,46.34,46.5,700,43.496143
"419",2014-09-12,46.5,46.5,46.279999,46.279999,1300,43.290348
"420",2014-09-15,46.299999,46.299999,46.279999,46.299999,1400,43.309059
"421",2014-09-17,46.18,46.18,46.16,46.16,400,43.178104
"422",2014-09-18,46.299999,46.299999,46.200001,46.200001,800,43.215527
"423",2014-09-19,46.400002,46.400002,46.220001,46.299999,3200,43.309059
"424",2014-09-22,46.220001,46.240002,46.220001,46.240002,500,43.252941
"425",2014-09-23,46,46.220001,45.900002,46.220001,6400,43.234226
"426",2014-09-24,46.220001,46.220001,46.220001,46.220001,5600,43.234226
"427",2014-09-25,46.220001,46.220001,46.220001,46.220001,0,43.234226
"428",2014-09-26,46.220001,46.400002,46.16,46.400002,2600,43.402603
"429",2014-09-29,46.400002,46.400002,46.400002,46.400002,4200,43.402603
"430",2014-09-30,46.700001,47,46.700001,46.900002,22100,43.8703
"431",2014-10-01,46.84,46.84,46.84,46.84,3200,43.814175
"432",2014-10-02,46.400002,46.700001,46.400002,46.5,5400,43.496143
"433",2014-10-03,46.5,46.5,46.5,46.5,2000,43.496143
"434",2014-10-07,46.5,46.52,46.5,46.5,8400,43.496143
"435",2014-10-08,46.299999,46.52,46.099998,46.5,12300,43.496143
"436",2014-10-09,46.540001,46.540001,46.5,46.540001,204300,43.533562
"437",2014-10-10,46.560001,46.560001,46.5,46.5,5400,43.496143
"438",2014-10-13,46.5,46.5,46.200001,46.259998,3900,43.271645
"439",2014-10-14,46.02,46.099998,45.900002,46.099998,6300,43.121979
"440",2014-10-15,46.200001,46.599998,46.200001,46.52,19900,43.514851
"441",2014-10-16,46.02,46.52,46.02,46.5,20500,43.496143
"442",2014-10-17,46.52,46.720001,46.5,46.720001,37000,43.701935
"443",2014-10-20,46.799999,46.900002,46.720001,46.900002,15700,43.8703
"444",2014-10-21,47,47,46.900002,46.900002,11000,43.8703
"445",2014-10-22,46.900002,46.900002,46.900002,46.900002,0,43.8703
"446",2014-10-24,46.5,46.52,46.400002,46.400002,3000,43.402603
"447",2014-10-27,46.400002,46.400002,46.119999,46.119999,6300,43.140686
"448",2014-10-28,46.5,46.52,46.439999,46.52,4900,43.514851
"449",2014-10-29,46.5,46.5,46.48,46.5,6400,43.496143
"450",2014-10-30,46.5,46.5,46.459999,46.5,18500,43.496143
"451",2014-10-31,46.200001,46.52,46.200001,46.5,71300,43.496143
"452",2014-11-03,46.799999,47,46.799999,46.880001,1500,43.851597
"453",2014-11-04,46.98,47,46.880001,46.880001,1700,43.851597
"454",2014-11-05,46.98,47.099998,46.880001,46.880001,3800,43.851597
"455",2014-11-06,47,47.200001,46.919998,46.919998,1500,43.889011
"456",2014-11-07,47,47.200001,47,47,3900,43.96384
"457",2014-11-10,47.299999,47.299999,47,47,2400,43.96384
"458",2014-11-11,47.02,47.02,47,47,3200,43.96384
"459",2014-11-12,46.700001,47,46.68,46.720001,400,43.701935
"460",2014-11-13,46.799999,47.5,46.799999,47.299999,10000,44.244461
"461",2014-11-14,46.880001,46.900002,46.619999,46.619999,2700,43.608387
"462",2014-11-17,46.799999,46.799999,46.599998,46.619999,10200,43.608387
"463",2014-11-18,46.799999,46.799999,46.619999,46.619999,1200,43.608387
"464",2014-11-19,46.66,46.700001,46.599998,46.599998,8700,43.589684
"465",2014-11-20,46.799999,46.799999,46.580002,46.580002,8800,43.570976
"466",2014-11-21,46.580002,46.599998,46.560001,46.580002,6200,43.570976
"467",2014-11-24,46.580002,46.799999,46.52,46.540001,2400,43.533562
"468",2014-11-25,46.5,46.599998,45.900002,45.900002,65300,42.934902
"469",2014-11-26,45.919998,46.279999,45.34,45.400002,33100,42.467197
"470",2014-11-27,45.400002,45.400002,45,45.060001,13300,42.149166
"471",2014-11-28,45.200001,45.48,45.200001,45.32,2000,42.392368
"472",2014-12-01,45.5,46,45.099998,45.099998,10000,42.186581
"473",2014-12-02,45.099998,45.360001,45.02,45.34,4700,42.411076
"474",2014-12-03,45.5,45.880001,45.5,45.5,2900,42.560738
"475",2014-12-04,45.400002,45.5,45.400002,45.5,600,42.560738
"476",2014-12-05,45.400002,46,45.299999,46,2700,43.028442
"477",2014-12-08,46.299999,46.299999,46.099998,46.200001,1100,43.215527
"478",2014-12-09,46.200001,46.200001,46,46.080002,2300,43.103271
"479",2014-12-10,45,45.48,45,45.139999,6000,42.68718
"480",2014-12-11,45.139999,45.400002,45,45.200001,1600,42.743923
"481",2014-12-12,45,45,44.900002,45,2600,42.55479
"482",2014-12-15,44.900002,44.900002,44.400002,44.400002,33500,41.987396
"483",2014-12-16,44,44.18,43.099998,43.099998,8800,40.758034
"484",2014-12-17,42.880001,42.880001,40.360001,41,39600,38.772137
"485",2014-12-18,41.220001,41.799999,41.220001,41.66,8200,39.396282
"486",2014-12-19,41.799999,42,41.68,41.68,5000,39.415188
"487",2014-12-22,42,42.799999,42,42.299999,3500,40.001495
"488",2014-12-23,42.799999,43,42.599998,42.779999,4300,40.455418
"489",2014-12-24,42.799999,42.799999,42.619999,42.619999,300,40.304115
"490",2014-12-26,42.799999,43,42.799999,43,2200,40.663467
"491",2014-12-29,42.299999,42.799999,42.220001,42.400002,4500,40.096069
"492",2014-12-30,42.400002,42.799999,42.400002,42.400002,8600,40.096069
"493",2014-12-31,42.779999,42.779999,42.220001,42.400002,15900,40.096069
"494",2015-01-02,42.32,42.5,42.32,42.5,3200,40.190632
"495",2015-01-05,42.5,42.52,42.5,42.5,400,40.190632
"496",2015-01-06,42.32,42.5,42,42.5,11300,40.190632
"497",2015-01-07,42.400002,42.5,42.200001,42.5,7900,40.190632
"498",2015-01-08,42.599998,42.700001,42.599998,42.700001,2000,40.379768
"499",2015-01-09,42.700001,43.400002,42.700001,43.400002,6100,41.041729
"500",2015-01-12,43.400002,43.400002,43.400002,43.400002,400,41.041729
"501",2015-01-13,43.400002,43.5,43.400002,43.400002,2400,41.041729
"502",2015-01-14,43.5,44.400002,43,44.299999,7300,41.892826
"503",2015-01-15,44.400002,44.419998,44.400002,44.419998,3900,42.006302
"504",2015-01-16,44.400002,45,44.400002,45,4800,42.55479
"505",2015-01-19,45,45.540001,45,45.540001,6200,43.065445
"506",2015-01-20,45.5,45.560001,45.5,45.560001,5500,43.084358
"507",2015-01-21,45.580002,45.900002,45.580002,45.880001,4700,43.386971
"508",2015-01-22,45.880001,46,45.880001,45.939999,7400,43.443707
"509",2015-01-23,45.939999,46,45.900002,45.939999,15500,43.443707
"510",2015-01-26,45.939999,46.48,45.939999,46.48,4300,43.954372
"511",2015-01-27,46.48,46.52,46.48,46.5,241300,43.973282
"512",2015-01-28,46.5,47.200001,46.5,47.119999,24200,44.559593
"513",2015-01-29,46,47.16,46,47.119999,4100,44.559593
"514",2015-01-30,47.119999,47.119999,47.119999,47.119999,7800,44.559593
"515",2015-02-04,47.119999,47.700001,47.119999,47.279999,8500,44.710892
"516",2015-02-05,47.279999,47.700001,47.279999,47.599998,7500,45.013504
"517",2015-02-06,47.599998,47.900002,47.599998,47.84,10900,45.240467
"518",2015-02-09,47.84,47.84,47.639999,47.639999,500,45.051342
"519",2015-02-10,47.200001,47.560001,47.200001,47.259998,2900,44.691986
"520",2015-02-11,47.02,47.279999,47.02,47.220001,5300,44.65416
"521",2015-02-12,47,47,46.639999,46.639999,800,44.105675
"522",2015-02-13,46.540001,47,46.5,46.52,15600,43.992195
"523",2015-02-16,46.52,46.880001,46.5,46.5,500,43.973282
"524",2015-02-17,46.400002,46.880001,46.400002,46.880001,500,44.332634
"525",2015-02-18,46.299999,46.5,46.299999,46.5,200,43.973282
"526",2015-02-23,46.5,46.5,46.34,46.34,400,43.821983
"527",2015-02-24,46.98,46.98,46.02,46.060001,1200,43.557194
"528",2015-02-25,46.900002,46.900002,46.119999,46.619999,58800,44.086761
"529",2015-02-26,46.299999,46.900002,46.299999,46.720001,1500,44.181324
"530",2015-02-27,46.52,46.919998,46.52,46.779999,3200,44.238068
"531",2015-03-02,46.599998,47.560001,46.599998,46.82,15000,44.275894
"532",2015-03-03,46.880001,47.200001,46.599998,46.619999,7500,44.086761
"533",2015-03-04,46.599998,47.380001,46.599998,46.68,500,44.143497
"534",2015-03-05,46.700001,46.720001,46.700001,46.700001,1700,44.162411
"535",2015-03-06,46.700001,46.720001,46.700001,46.720001,1400,44.181324
"536",2015-03-09,46.720001,47.48,46.720001,47.48,1500,44.900028
"537",2015-03-10,47.400002,47.599998,47.200001,47.5,13300,44.918941
"538",2015-03-11,46.619999,47.5,46.619999,47.5,1600,44.918941
"539",2015-03-12,47.52,47.52,47.52,47.52,500,44.937859
"540",2015-03-13,47.5,47.52,47.299999,47.299999,1600,44.729813
"541",2015-03-16,46.84,47.48,46.84,47.48,300,44.900028
"542",2015-03-17,47.200001,47.48,47.200001,47.299999,1600,44.729813
"543",2015-03-18,47.279999,47.5,47.200001,47.5,4300,44.918941
"544",2015-03-19,47.5,47.5,47.5,47.5,200,44.918941
"545",2015-03-20,47.5,47.799999,47.200001,47.5,1800,44.918941
"546",2015-03-23,47.400002,47.400002,47.099998,47.400002,8400,44.824379
"547",2015-03-24,47.040001,47.040001,47.02,47.040001,800,44.483936
"548",2015-03-25,47.299999,47.299999,47.299999,47.299999,100,44.729813
"549",2015-03-26,47.299999,47.299999,47.299999,47.299999,0,44.729813
"550",2015-03-27,47.400002,47.799999,47.400002,47.68,8600,45.089169
"551",2015-03-30,47.599998,48,47.599998,47.720001,7400,45.126987
"552",2015-03-31,47.720001,47.779999,47.720001,47.779999,4800,45.183731
"553",2015-04-01,47.66,48,47.66,47.700001,800,45.108074
"554",2015-04-02,47.959999,48,47.66,47.68,5800,45.089169
"555",2015-04-03,47.799999,47.799999,47.66,47.66,2200,45.070248
"556",2015-04-06,47.66,47.700001,47.66,47.68,9300,45.089169
"557",2015-04-07,47.68,47.799999,47.619999,47.619999,25000,45.032421
"558",2015-04-08,47.599998,47.599998,47.5,47.599998,9300,45.013504
"559",2015-04-09,47.5,47.700001,47.5,47.599998,47100,45.013504
"560",2015-04-10,48,48,48,48,300,45.391773
"561",2015-04-13,48.200001,48.200001,48,48,5000,45.391773
"562",2015-04-14,48.200001,48.200001,48,48.18,1000,45.561993
"563",2015-04-15,48.18,48.18,48,48.18,2000,45.561993
"564",2015-04-16,48.18,48.18,48.099998,48.18,2300,45.561993
"565",2015-04-17,48.18,48.5,48.099998,48.48,11700,45.845684
"566",2015-04-20,48.380001,48.5,48.380001,48.400002,44400,45.770039
"567",2015-04-21,48.400002,48.5,48.360001,48.400002,30700,45.770039
"568",2015-04-22,48.400002,48.779999,48.400002,48.599998,41300,45.959171
"569",2015-04-23,48.540001,48.799999,48.540001,48.599998,20100,45.959171
"570",2015-04-24,48,48,46.5,47.200001,11100,45.099232
"571",2015-04-27,47.299999,47.48,47.220001,47.220001,2000,45.11834
"572",2015-04-28,47.220001,48,47.220001,47.360001,4100,45.25211
"573",2015-04-29,47.240002,47.439999,47.220001,47.419998,1500,45.309433
"574",2015-04-30,47.5,47.619999,47.279999,47.599998,5500,45.481419
"575",2015-05-05,47.400002,47.400002,46.900002,47,4500,44.908127
"576",2015-05-06,47.200001,47.200001,47.02,47.02,900,44.927238
"577",2015-05-07,47,47.099998,47,47.099998,1200,45.003677
"578",2015-05-08,47.5,47.5,47,47.040001,100600,44.946346
"579",2015-05-11,47.099998,47.299999,46.599998,47,800,44.908127
"580",2015-05-12,47,47.32,47,47.32,2000,45.213882
"581",2015-05-13,47,47,46.82,46.82,2500,44.736141
"582",2015-05-14,46.82,46.82,46.82,46.82,0,44.736141
"583",2015-05-15,47,47.16,47,47.02,300,44.927238
"584",2015-05-18,47,47.279999,47,47.279999,2200,45.175663
"585",2015-05-19,47.32,47.32,46.82,47,11400,44.908127
"586",2015-05-20,47,47.32,46.82,47.32,4300,45.213882
"587",2015-05-21,47.32,47.48,47,47,4100,44.908127
"588",2015-05-22,47,47,47,47,3100,44.908127
"589",2015-05-25,47.299999,47.299999,47.299999,47.299999,200,45.194778
"590",2015-05-26,47,47,46.619999,46.799999,3900,44.71703
"591",2015-05-27,45.799999,45.799999,44.299999,45.66,69000,43.627766
"592",2015-05-28,45.66,45.900002,45.48,45.68,10700,43.646877
"593",2015-05-29,45.700001,45.700001,45.02,45.599998,900,43.570438
"594",2015-06-01,45.5,45.5,45.060001,45.400002,1600,43.379341
"595",2015-06-02,45.240002,45.48,45.16,45.459999,1200,43.436668
"596",2015-06-03,45.299999,45.299999,45,45.279999,14300,43.264679
"597",2015-06-04,45.139999,45.259998,45,45.259998,4000,43.245571
"598",2015-06-05,45.259998,45.599998,45.259998,45.5,20000,43.474892
"599",2015-06-08,45.299999,45.900002,44.919998,45.880001,4300,43.837978
"600",2015-06-09,45.84,46,45.799999,45.82,7800,43.780651
"601",2015-06-10,NA,NA,NA,NA,NA,NA
"602",2015-06-11,45.799999,46,45.799999,46,10000,43.952637
"603",2015-06-12,NA,NA,NA,NA,NA,NA
"604",2015-06-15,NA,NA,NA,NA,NA,NA
"605",2015-06-16,NA,NA,NA,NA,NA,NA
"606",2015-06-17,45.400002,45.400002,45.400002,45.400002,900,43.379341
"607",2015-06-18,NA,NA,NA,NA,NA,NA
"608",2015-06-19,NA,NA,NA,NA,NA,NA
"609",2015-06-22,NA,NA,NA,NA,NA,NA
"610",2015-06-23,NA,NA,NA,NA,NA,NA
"611",2015-06-24,NA,NA,NA,NA,NA,NA
"612",2015-06-25,NA,NA,NA,NA,NA,NA
"613",2015-06-26,NA,NA,NA,NA,NA,NA
"614",2015-06-29,NA,NA,NA,NA,NA,NA
"615",2015-06-30,45.400002,45.419998,45.360001,45.419998,3500,43.398449
"616",2015-07-01,NA,NA,NA,NA,NA,NA
"617",2015-07-02,45.779999,45.779999,41.799999,45.5,36600,43.474892
"618",2015-07-03,NA,NA,NA,NA,NA,NA
"619",2015-07-06,45.5,45.880001,45.5,45.759998,10800,43.72332
"620",2015-07-07,45,45.779999,45,45.740002,2900,43.704212
"621",2015-07-08,45.299999,45.84,45.299999,45.84,5400,43.799755
"622",2015-07-09,45.759998,45.84,45.759998,45.84,7900,43.799755
"623",2015-07-10,45.84,45.84,45.84,45.84,0,43.799755
"624",2015-07-13,45.5,45.799999,45.5,45.799999,2000,43.761536
"625",2015-07-14,45.799999,45.799999,45.799999,45.799999,1100,43.761536
"626",2015-07-15,45.82,45.82,45.82,45.82,100,43.780651
"627",2015-07-16,45.82,45.880001,45.759998,45.799999,8300,43.761536
"628",2015-07-20,45.799999,46,45.5,46,3800,43.952637
"629",2015-07-21,45.900002,46.599998,45.900002,46.599998,3900,44.525932
"630",2015-07-22,46.02,46.779999,46.02,46.779999,500,44.697922
"631",2015-07-23,46.700001,46.700001,46.060001,46.66,400,44.583263
"632",2015-07-24,46.66,46.66,46.66,46.66,200,44.583263
"633",2015-07-27,46.5,46.5,46.5,46.5,2200,44.430386
"634",2015-07-28,46,46.5,46,46.5,900,44.430386
"635",2015-07-29,46.5,46.860001,46.48,46.82,24700,44.736141
"636",2015-07-30,46.82,46.82,46.82,46.82,33500,44.736141
"637",2015-07-31,46.720001,46.82,46.720001,46.82,6400,44.736141
"638",2015-08-03,46.5,46.84,46.5,46.84,12700,44.755249
"639",2015-08-04,46.82,46.84,46.82,46.84,700,44.755249
"640",2015-08-05,46.84,47,46.84,47,10000,44.908127
"641",2015-08-06,47,47.060001,47,47.02,20400,44.927238
"642",2015-08-07,46.82,47.02,46.82,47,16800,44.908127
"643",2015-08-10,NA,NA,NA,NA,NA,NA
"644",2015-08-11,NA,NA,NA,NA,NA,NA
"645",2015-08-12,46,46.18,45.619999,46,13500,43.952637
"646",2015-08-13,46,46.5,45.900002,46.5,4800,44.430386
"647",2015-08-14,46,46,45.599998,45.799999,1000,43.761536
"648",2015-08-17,45.400002,46,45.400002,45.799999,16400,43.761536
"649",2015-08-18,45.799999,45.799999,45.799999,45.799999,3000,43.761536
"650",2015-08-19,45.200001,45.900002,45.200001,45.900002,2200,43.85709
"651",2015-08-20,45.900002,45.900002,45.900002,45.900002,0,43.85709
"652",2015-08-21,45.299999,45.900002,45.299999,45.900002,10200,43.85709
"653",2015-08-24,45.5,45.799999,45.34,45.799999,22700,43.761536
"654",2015-08-25,45.799999,46.380001,45.200001,46.380001,12400,44.315723
"655",2015-08-26,46.380001,46.98,46.299999,46.98,10700,44.889019
"656",2015-08-27,46.799999,46.900002,46.799999,46.900002,2300,44.81258
"657",2015-08-28,46.5,46.900002,46.5,46.900002,4100,44.81258
"658",2015-09-01,46.900002,46.900002,46,46.900002,1500,44.81258
"659",2015-09-02,46.880001,46.880001,46,46.880001,1200,44.793472
"660",2015-09-03,46.799999,46.799999,46.119999,46.119999,700,44.067295
"661",2015-09-04,46.860001,46.880001,46.119999,46.880001,1400,44.793472
"662",2015-09-07,46.880001,46.880001,46.880001,46.880001,5000,44.793472
"663",2015-09-08,46.880001,47,46.880001,47,1300,44.908127
"664",2015-09-09,47,47.02,47,47.02,39800,44.927238
"665",2015-09-10,47.02,47.02,47.02,47.02,0,44.927238
"666",2015-09-11,47,47.02,47,47,6800,44.908127
"667",2015-09-14,47.02,47.02,47,47,200,44.908127
"668",2015-09-15,47,47.02,47,47.02,5500,44.927238
"669",2015-09-17,47.02,47.02,47.02,47.02,400,44.927238
"670",2015-09-18,47.099998,47.299999,47.099998,47.299999,600,45.194778
"671",2015-09-21,47.299999,47.299999,47.299999,47.299999,100,45.194778
"672",2015-09-22,47.099998,47.200001,47,47.200001,300,45.099232
"673",2015-09-23,47.200001,47.200001,47.200001,47.200001,1500,45.099232
"674",2015-09-25,47.200001,47.200001,47.200001,47.200001,100,45.099232
"675",2015-09-28,47.18,47.18,47.18,47.18,1400,45.080112
"676",2015-09-29,47.18,47.18,47,47.099998,2700,45.003677
"677",2015-09-30,47,47.080002,46.080002,47.080002,1200,44.98457
"678",2015-10-01,47.080002,47.080002,47,47,400,44.908127
"679",2015-10-02,47,47,47,47,0,44.908127
"680",2015-10-05,47,47.080002,47,47.080002,1700,44.98457
"681",2015-10-06,47,47.119999,47,47.119999,800,45.022789
"682",2015-10-07,47.119999,47.119999,47,47.119999,1700,45.022789
"683",2015-10-08,47.02,47.119999,47,47.119999,2900,45.022789
"684",2015-10-09,47.02,47.200001,47.02,47.200001,1800,45.099232
"685",2015-10-12,47.02,47.299999,47.02,47.299999,2600,45.194778
"686",2015-10-13,47.299999,47.299999,47.200001,47.299999,3000,45.194778
"687",2015-10-15,47.200001,47.299999,47.200001,47.299999,53000,45.194778
"688",2015-10-16,47.299999,47.299999,47.099998,47.099998,1000,45.003677
"689",2015-10-19,47.18,47.200001,47.18,47.200001,400,45.099232
"690",2015-10-20,47.200001,47.200001,47.200001,47.200001,200,45.099232
"691",2015-10-21,47.200001,47.200001,47.200001,47.200001,3900,45.099232
"692",2015-10-22,47.200001,47.200001,47.200001,47.200001,0,45.099232
"693",2015-10-23,47.299999,47.5,47.299999,47.5,14100,45.385876
"694",2015-10-26,47.5,47.700001,47.5,47.5,36500,45.385876
"695",2015-10-27,47.5,47.700001,47.5,47.68,1500,45.557869
"696",2015-10-28,47.700001,47.700001,47.599998,47.599998,2400,45.481419
"697",2015-10-29,47.5,47.619999,47.240002,47.240002,6900,45.137447
"698",2015-10-30,47.240002,47.599998,47.200001,47.599998,1900,45.481419
"699",2015-11-02,47.599998,47.599998,47.599998,47.599998,0,45.481419
"700",2015-11-03,47.580002,47.580002,47.580002,47.580002,100,45.462318
"701",2015-11-04,47.5,47.599998,47.439999,47.599998,1800,45.481419
"702",2015-11-05,47.599998,47.68,47.599998,47.68,8100,45.557869
"703",2015-11-06,47.68,47.720001,47.68,47.720001,9500,45.596081
"704",2015-11-09,47.720001,47.799999,47.720001,47.779999,5800,45.653416
"705",2015-11-11,47.759998,47.779999,47.220001,47.759998,1300,45.6343
"706",2015-11-12,47.400002,47.759998,47.400002,47.759998,3300,45.6343
"707",2015-11-13,47.740002,47.759998,47.740002,47.759998,600,45.6343
"708",2015-11-16,47.599998,47.700001,47.459999,47.700001,1200,45.576973
"709",2015-11-17,47.419998,47.720001,47.400002,47.720001,2600,45.596081
"710",2015-11-18,48,49.099998,48,48.82,58500,46.647125
"711",2015-11-19,49,49.099998,48,48.799999,4800,46.628014
"712",2015-11-20,48.799999,48.82,48.779999,48.799999,76800,46.628014
"713",2015-11-23,48.799999,48.84,48.68,48.720001,12300,46.551575
"714",2015-11-24,48.740002,48.759998,48.099998,48.700001,7200,46.532471
"715",2015-11-25,48.720001,48.720001,48.139999,48.68,3700,46.513359
"716",2015-11-26,48.400002,48.68,48.400002,48.68,1000,46.513359
"717",2015-11-27,48.700001,48.700001,48.52,48.700001,2700,46.532471
"718",2015-11-30,48.700001,48.720001,48.5,48.5,13400,46.34137
"719",2015-12-01,47.700001,47.700001,47.5,47.5,1600,45.858646
"720",2015-12-02,47.599998,47.799999,47.52,47.799999,5900,46.148273
"721",2015-12-03,47.740002,47.740002,47.5,47.740002,1900,46.090347
"722",2015-12-04,47.599998,47.700001,47.400002,47.700001,1300,46.051735
"723",2015-12-07,47.700001,47.799999,47.400002,47.799999,16500,46.148273
"724",2015-12-08,47.700001,47.799999,47.400002,47.779999,3800,46.128971
"725",2015-12-09,47.400002,47.700001,47.400002,47.700001,200,46.051735
"726",2015-12-10,47.700001,47.720001,47.639999,47.700001,10500,46.051735
"727",2015-12-11,47.599998,47.779999,47.599998,47.779999,4100,46.128971
"728",2015-12-14,47.599998,47.779999,47.5,47.779999,2000,46.128971
"729",2015-12-15,47.779999,47.82,47.700001,47.82,6500,46.167587
"730",2015-12-16,47.599998,47.860001,47.5,47.799999,5300,46.148273
"731",2015-12-17,47.700001,47.799999,47.700001,47.799999,3700,46.148273
"732",2015-12-18,47.5,47.84,47.5,47.84,6400,46.186897
"733",2015-12-21,47.5,47.779999,47.5,47.779999,11200,46.128971
"734",2015-12-22,47.619999,47.619999,47.580002,47.580002,1000,45.935883
"735",2015-12-23,47.5,47.880001,47.5,47.5,18700,45.858646
"736",2015-12-28,47.5,47.5,47.5,47.5,2300,45.858646
"737",2015-12-29,47.5,47.5,47.5,47.5,0,45.858646
"738",2015-12-30,47.599998,47.720001,47.599998,47.700001,5800,46.051735
"739",2015-12-31,47.5,47.779999,47.5,47.759998,5100,46.109657
"740",2016-01-04,47.52,47.639999,47.52,47.599998,10700,45.955185
"741",2016-01-05,47.599998,47.599998,47.580002,47.599998,19100,45.955185
"742",2016-01-06,47.66,47.66,47.400002,47.599998,26500,45.955185
"743",2016-01-07,47.5,47.52,47.419998,47.52,8400,45.877953
"744",2016-01-08,47.52,47.52,47.5,47.52,3200,45.877953
"745",2016-01-11,47.5,47.5,47.400002,47.419998,16800,45.781406
"746",2016-01-12,47.400002,47.48,47.400002,47.419998,2600,45.781406
"747",2016-01-13,47.459999,47.459999,47.299999,47.419998,2300,45.781406
"748",2016-01-14,47.400002,47.419998,47.220001,47.419998,3600,45.781406
"749",2016-01-15,47.419998,47.419998,47.380001,47.400002,13100,45.762104
"750",2016-01-18,47.259998,47.380001,47.220001,47.380001,3900,45.742794
"751",2016-01-19,47.400002,47.400002,47.360001,47.380001,12200,45.742794
"752",2016-01-20,47.299999,47.32,47.279999,47.279999,11600,45.646244
"753",2016-01-21,47.279999,47.279999,46.900002,47.080002,75400,45.453163
"754",2016-01-22,47,47.200001,46.68,47.18,11600,45.549698
"755",2016-01-26,47.18,47.299999,47,47.299999,89000,45.665558
"756",2016-01-27,47,47.599998,47,47.599998,3200,45.955185
"757",2016-01-28,47.139999,47.599998,47,47.599998,7800,45.955185
"758",2016-01-29,47.299999,47.779999,47.299999,47.779999,15700,46.128971
"759",2016-02-02,47.779999,47.860001,47.779999,47.860001,3700,46.206207
"760",2016-02-03,47.860001,47.900002,47.860001,47.900002,25500,46.244823
"761",2016-02-04,47.900002,48.119999,47.900002,48,54500,46.34137
"762",2016-02-05,48.139999,48.900002,48.139999,48.880001,8900,47.19096
"763",2016-02-08,48.880001,48.880001,48.880001,48.880001,0,47.19096
"764",2016-02-09,48.880001,48.880001,48.880001,48.880001,0,47.19096
"765",2016-02-10,48.900002,49.68,48.880001,49.799999,2700,48.07917
"766",2016-02-11,50,50.5,49.82,50.459999,11700,48.716362
"767",2016-02-12,50.599998,52,50.599998,51.959999,16600,50.164528
"768",2016-02-15,51.959999,52.099998,51.959999,51.959999,23200,50.164528
"769",2016-02-16,51.700001,52,51.400002,52,17100,50.203144
"770",2016-02-17,51.200001,52,51.200001,52,2400,50.203144
"771",2016-02-18,51.32,52,51.32,51.860001,30800,50.067986
"772",2016-02-19,51.860001,52,51.599998,51.860001,6400,50.067986
"773",2016-02-22,51.860001,52,51.799999,51.799999,43300,50.010059
"774",2016-02-23,51.799999,52,51.5,52,2100,50.203144
"775",2016-02-24,48.98,51,48.98,50.02,58000,48.291569
"776",2016-02-25,50,50.5,49.720001,50.119999,9300,48.388111
"777",2016-02-26,50.900002,50.900002,50.02,50.02,3000,48.291569
"778",2016-02-29,50.099998,50.099998,49.52,49.52,5100,47.808846
"779",2016-03-01,49.52,49.700001,49.5,49.599998,72800,47.886078
"780",2016-03-02,49.599998,49.599998,49.5,49.599998,45000,47.886078
"781",2016-03-03,49.599998,49.599998,49.580002,49.599998,79100,47.886078
"782",2016-03-04,49.599998,49.599998,49.599998,49.599998,43500,47.886078
"783",2016-03-07,50,50,49.580002,49.580002,45700,47.866776
"784",2016-03-08,49.619999,49.619999,49.599998,49.619999,42900,47.905388
"785",2016-03-09,49.599998,49.700001,49.599998,49.619999,142300,47.905388
"786",2016-03-10,49.619999,49.619999,49.619999,49.619999,1000,47.905388
"787",2016-03-11,50.860001,50.860001,50,50.799999,4100,49.044613
"788",2016-03-14,50.84,50.84,50.779999,50.779999,300,49.025307
"789",2016-03-15,50.740002,50.779999,50,50.759998,3100,49.005997
"790",2016-03-16,50.779999,50.779999,50.5,50.599998,2000,48.851524
"791",2016-03-17,50.599998,50.599998,50.599998,50.599998,300,48.851524
